25
126	86	30	121	48	32	75	90	39	25	78	122	23	64	63	24	25	1
92	76	12	64	8	1	65	103	120	14	58	92	25	20	80	80	115	24
100	31	97	9	46	3	126	72	109	8	3	24	80	91	75	9	3	120
22	105	13	34	123	13	40	93	54	5	106	54	106	4	38	20	92	92
110	47	5	14	56	89	47	28	52	10	64	125	89	2	3	99	48	89
0	124	116	5	106	61	48	91	43	120	108	110	34	51	76	56	97	100
35	35	76	83	121	50	17	58	104	20	89	40	82	9	103	106	91	102
67	125	125	102	76	111	41	112	48	119	76	63	8	113	36	50	75	11
96	106	45	116	124	98	24	100	63	92	24	26	119	51	33	78	14	123
123	121	53	65	87	24	91	36	26	102	29	14	109	37	116	35	51	62
93	2	85	22	69	109	47	112	79	24	122	100	63	108	31	102	86	91
49	41	11	0	123	30	91	6	18	75	42	98	112	20	95	43	18	68
69	18	25	105	8	12	58	51	53	108	57	83	35	41	71	29	46	28
127	74	79	39	75	80	35	66	40	11	19	74	67	42	65	59	72	117
84	3	36	124	8	27	114	31	94	1	59	31	125	106	103	40	16	53
45	88	45	51	27	23	52	42	58	110	95	2	34	29	44	44	72	1
110	60	46	98	124	39	71	4	58	119	58	45	86	37	106	20	90	79
64	61	99	84	114	68	95	22	21	31	17	60	26	46	79	93	64	39
30	121	72	75	14	95	25	98	61	78	118	51	85	116	19	127	59	7
3	39	85	102	98	3	42	17	112	88	29	86	15	65	113	85	126	106
27	16	117	59	102	107	45	32	116	50	4	85	103	0	78	75	9	49
111	85	91	38	102	53	60	53	11	30	117	47	41	2	12	34	2	34
16	53	42	24	47	74	52	101	0	69	86	1	3	87	102	79	82	54
118	111	6	73	105	60	33	7	109	98	125	105	12	51	75	93	60	73
4	33	86	112	69	22	107	122	108	13	7	39	63	74	16	117	38	77
19	106	100	75	121	55	104	116	18	24	80	106	55	49	12	100	4	24
71	25	30	57	97	29	88	67	11	0	125	5	12	13	68	16	99	29
83	111	8	68	18	81	53	83	46	82	34	111	51	125	28	58	31	105
48	62	30	26	83	107	49	16	90	113	29	90	65	27	28	73	70	46
6	75	97	112	73	0	80	104	115	90	86	80	125	24	47	33	35	1
46	36	63	9	1	32	87	122	55	120	21	117	48	66	105	78	36	126
125	78	77	17	108	72	88	27	42	59	97	87	4	4	39	56	43	115
78	40	73	58	53	59	123	106	9	30	8	14	54	53	61	26	116	125
79	94	15	75	34	59	61	72	36	120	118	18	9	84	81	22	57	118
74	91	93	57	5	95	57	105	37	18	72	11	56	21	79	47	14	22
43	96	86	83	30	93	113	2	20	82	33	18	44	90	86	8	21	4
33	74	97	101	80	75	49	16	47	62	81	43	93	12	7	121	2	126
118	24	123	87	41	31	74	113	122	125	3	35	65	102	2	54	91	60
3	103	36	112	0	39	115	127	4	38	78	29	0	43	68	22	123	9
69	10	38	35	30	40	30	101	37	120	114	108	85	22	127	52	31	27
113	18	43	114	21	78	112	48	87	30	62	31	123	47	45	68	99	20
124	76	4	122	24	91	75	5	110	48	66	90	124	63	74	82	15	51
58	52	29	6	70	83	29	15	76	6	98	105	115	17	83	89	0	18
114	79	93	114	20	70	27	48	126	33	101	28	21	12	16	36	71	127
51	88	43	48	19	63	19	19	62	14	105	65	108	57	27	23	25	88
52	109	67	89	62	13	79	79	65	65	119	115	33	47	46	18	60	123
122	93	73	32	53	34	53	36	38	58	56	56	20	93	8	123	36	93
115	74	102	108	40	101	115	119	110	69	76	4	98	75	32	9	104	116
87	18	32	26	26	59	14	12	67	27	19	92	12	2	122	81	112	10
99	37	64	88	98	123	125	72	117	49	118	21	54	13	13	114	19	123
38	34	70	12	111	126	37	56	11	112	68	6	111	126	69	44	28	35
14	85	55	92	28	27	44	26	66	9	49	22	95	2	24	82	66	112
73	39	124	120	72	117	11	81	117	67	74	38	105	93	19	0	85	84
17	29	19	125	79	16	31	93	49	62	94	75	100	50	102	44	85	40
38	123	12	61	2	20	121	96	46	97	14	103	123	97	70	85	49	20
39	119	4	2	51	31	115	97	92	62	25	22	64	8	103	106	73	55
31	125	18	92	89	95	109	109	81	114	52	23	20	87	93	98	60	19
62	43	81	7	11	61	36	83	41	50	63	4	21	59	26	114	100	48
95	25	73	119	71	106	95	121	90	15	97	13	114	9	80	111	2	108
48	30	66	112	43	6	32	36	114	107	32	114	55	5	40	117	83	71
71	81	72	2	70	70	49	46	109	95	84	66	58	49	120	89	102	34
92	89	55	26	29	108	72	63	98	116	119	126	54	64	127	85	71	0
91	58	18	30	76	36	8	67	48	97	116	109	10	52	4	53	16	123
120	1	15	83	89	40	10	12	2	41	32	104	29	25	123	80	3	118
61	107	93	127	25	5	87	13	37	34	108	1	121	18	101	5	84	29
85	72	12	53	119	96	13	107	91	56	69	105	53	72	13	91	16	93
126	43	70	115	63	29	33	92	85	65	20	13	16	35	105	80	102	22
80	29	28	118	34	124	124	115	99	101	117	117	5	122	80	30	92	86
6	85	105	89	120	27	84	96	8	120	43	8	2	70	43	17	80	45
66	66	56	61	24	97	126	101	47	27	14	16	65	124	76	126	77	14
16	25	92	51	117	58	79	125	53	72	110	120	120	6	108	111	55	124
80	6	41	58	101	14	107	103	23	66	3	73	21	88	3	64	113	107
0	82	16	105	101	92	87	22	10	59	19	75	68	47	109	1	89	52
74	123	107	68	22	52	0	123	9	17	49	88	25	84	103	74	21	33
83	62	51	59	124	117	113	118	48	85	33	111	40	2	68	25	61	120
93	31	67	124	34	60	88	27	23	34	103	4	43	115	41	10	2	111
71	87	49	39	124	108	92	123	19	30	26	36	70	25	43	7	27	100
40	64	92	116	66	69	117	65	60	118	117	82	115	55	86	121	82	25
0	0	35	86	121	77	111	95	23	19	78	65	101	3	0	72	111	116
105	111	117	8	9	85	98	29	0	94	113	28	114	98	59	55	18	76
58	78	44	2	6	83	108	71	80	46	9	30	35	56	2	14	63	108
32	71	109	4	37	111	24	106	91	90	4	46	49	23	20	99	73	39
57	2	52	1	99	27	10	49	60	6	110	52	21	115	110	11	72	17
64	27	81	40	69	61	6	1	123	110	124	24	96	111	68	83	71	67
38	11	10	108	111	43	94	61	34	82	11	72	19	102	99	11	36	55
77	62	12	16	109	28	103	79	101	31	44	111	29	32	81	109	66	93
84	41	79	126	1	89	28	78	124	21	122	42	108	117	104	87	96	54
6	64	37	48	55	82	92	44	107	77	37	22	41	91	76	23	20	83
101	84	109	4	83	68	46	113	21	122	4	8	23	62	23	25	114	115
65	27	42	124	31	40	52	102	18	12	33	66	124	8	98	34	71	8
79	29	30	52	11	94	98	85	115	93	83	102	122	9	65	32	46	21
54	29	41	90	18	93	6	103	119	41	1	49	16	27	48	55	64	97
5	21	87	97	63	44	79	42	101	100	116	94	98	93	60	76	41	47
9	66	22	58	25	85	81	65	7	63	34	118	16	98	32	7	8	36
43	10	96	12	72	43	89	45	127	28	113	112	26	126	107	35	55	50
127	46	7	54	100	17	26	63	2	127	88	42	97	72	33	9	77	15
34	113	18	125	86	71	91	107	39	65	105	119	108	40	67	89	7	68
2	16	50	44	77	5	117	60	98	119	27	48	97	11	10	31	116	0
97	74	13	102	65	4	82	50	72	71	40	95	41	75	82	72	30	11
12	50	50	3	21	120	72	113	62	35	23	21	118	11	99	104	99	125
19	13	57	26	69	85	124	1	73	94	85	57	10	62	105	124	6	119
84	58	121	50	5	53	118	122	48	121	61	69	113	111	80	28	7	61
107	98	118	1	35	58	52	124	92	69	24	73	63	117	11	33	62	93
16	74	63	82	50	97	24	108	21	122	54	0	17	22	72	20	72	33
76	70	4	17	26	94	24	20	23	17	74	116	68	82	26	48	89	16
93	66	21	26	58	100	105	112	97	44	49	28	52	79	122	92	15	84
42	74	0	73	92	44	83	38	6	40	9	98	79	4	11	20	20	102
107	39	84	98	101	56	71	25	33	109	39	110	15	100	36	104	53	8
66	113	29	39	45	114	100	75	95	117	109	20	127	24	10	55	125	93
17	75	45	19	18	55	34	56	102	41	79	87	70	29	104	75	87	91
103	9	33	49	121	121	88	123	48	60	41	124	8	124	31	42	88	56
22	39	92	15	111	103	121	104	104	71	78	72	53	107	124	4	49	62
111	8	73	53	78	92	39	66	8	106	26	16	105	98	47	123	92	80
15	127	63	37	123	116	116	26	43	98	28	68	10	28	126	89	112	40
127	72	19	74	90	126	18	125	29	24	96	20	106	13	108	44	83	79
16	37	86	84	24	40	127	22	93	57	19	20	117	45	74	87	123	27
66	66	112	77	1	27	3	5	8	20	19	15	97	72	22	121	94	77
15	67	53	112	53	87	121	119	111	73	99	12	70	112	41	115	110	25
18	23	60	70	102	35	61	103	12	72	99	5	109	69	16	74	69	61
4	112	103	120	71	8	50	55	121	80	75	76	35	113	50	40	79	53
103	105	50	7	60	5	61	78	57	67	114	76	56	60	66	46	60	60
8	62	93	111	108	16	115	30	96	50	30	71	18	74	67	75	94	95
107	101	85	17	8	103	122	75	60	104	46	31	73	47	26	111	105	116
5	107	2	127	58	13	40	117	47	126	67	94	124	65	22	61	58	62
113	90	20	78	38	47	38	91	65	118	10	19	56	65	65	87	28	13
65	112	30	84	118	109	14	114	70	72	51	73	110	83	101	89	77	111
64	40	21	58	0	105	64	59	53	113	76	60	68	28	82	31	108	57
80	79	120	35	120	95	96	58	84	98	32	71	116	22	122	62	85	126
108	42	33	64	56	12	29	124	89	98	105	88	46	13	1	13	105	108
11	63	121	86	81	37	96	2	28	35	115	5	17	65	110	39	90	1
37	43	41	24	31	12	117	72	1	6	121	116	24	93	22	40	11	14
118	26	91	67	32	127	55	70	86	97	111	46	68	16	112	46	9	103
80	66	83	30	48	65	67	51	17	98	95	94	43	20	11	106	62	22
126	76	43	126	104	37	7	17	76	127	56	78	9	32	15	31	123	99
59	7	98	2	62	41	120	9	52	83	80	22	21	122	43	97	119	14
97	17	90	115	99	59	26	37	67	81	9	99	86	75	114	7	11	5
19	104	7	108	74	75	46	114	34	58	77	24	105	51	70	40	112	91
83	20	4	21	29	117	80	57	15	74	8	126	40	53	59	53	13	47
12	65	97	102	21	90	80	122	28	57	32	46	6	28	77	94	85	34
82	42	118	117	60	102	100	27	12	69	104	124	69	91	101	84	114	44
86	30	77	83	8	120	93	65	66	68	120	97	17	45	13	106	91	2
90	45	113	118	88	80	31	31	111	65	55	48	98	73	72	79	105	119
76	26	31	81	100	107	118	56	63	62	32	41	77	52	3	90	95	119
81	59	33	21	92	84	125	93	27	83	78	97	74	2	33	2	73	100
34	55	71	54	67	77	99	89	42	12	120	78	2	103	29	13	69	39
64	34	82	74	126	5	59	76	51	18	102	85	127	32	65	9	102	108
20	94	43	39	98	39	12	95	100	121	1	54	49	1	61	50	89	38
10	103	103	41	31	38	7	111	87	32	51	41	17	95	16	108	47	67
28	87	37	80	86	75	22	90	84	123	101	110	67	47	56	12	106	83
121	98	102	78	76	109	20	99	10	16	24	64	42	105	45	127	60	117
43	24	28	108	50	61	22	55	103	106	108	38	50	84	55	92	61	59
43	36	100	50	21	43	115	107	48	95	106	99	20	63	52	95	46	98
26	16	36	66	30	64	20	108	26	58	99	123	0	22	25	108	98	72
83	83	110	126	22	27	36	27	45	126	48	62	17	115	55	5	106	93
31	93	44	42	27	6	100	40	65	74	41	115	92	47	88	123	12	70
59	5	37	73	119	47	46	42	117	85	80	36	39	76	85	53	31	24
127	112	60	81	80	7	122	39	119	49	118	73	83	63	79	83	51	25
39	97	95	75	49	98	124	77	44	119	94	27	67	18	61	32	108	21
72	40	15	87	51	113	5	65	53	16	94	52	105	95	22	40	0	111
22	28	99	13	29	17	78	84	42	26	95	119	106	89	102	107	31	68
65	58	88	127	122	11	80	108	80	3	115	112	120	43	93	121	26	60
60	107	66	50	114	55	80	111	71	50	117	71	117	92	108	8	36	54
71	2	48	96	90	81	122	122	2	23	109	23	112	45	3	118	74	125
116	50	102	60	15	0	39	98	32	123	95	46	38	46	83	109	127	36
102	68	59	24	98	80	53	73	61	10	11	77	119	30	113	59	112	58
39	19	112	10	122	82	51	40	49	5	44	22	14	67	107	120	116	12
27	24	70	99	86	113	5	76	81	75	63	66	73	38	36	0	86	51
49	102	90	116	65	100	123	8	108	74	108	42	13	50	81	48	68	36
54	77	107	113	91	55	90	47	35	28	19	57	106	29	25	92	93	96
34	39	2	101	120	0	62	46	56	70	47	76	53	13	64	112	5	80
87	72	124	124	0	87	26	80	21	73	88	67	74	40	55	36	83	26
35	43	89	85	76	11	54	106	5	76	11	0	48	16	84	49	110	67
91	18	42	24	12	2	39	60	7	104	119	39	63	104	31	35	2	13
103	125	66	71	15	67	109	72	33	37	59	7	20	2	25	24	17	37
20	92	86	84	28	31	45	51	41	68	39	104	32	126	100	83	53	123
24	121	118	0	115	91	56	76	47	89	36	68	77	16	34	30	108	59
122	48	102	37	46	82	76	111	87	59	44	66	73	107	89	100	39	56
124	0	99	55	23	72	68	122	12	33	58	2	37	63	73	84	25	124
44	65	114	19	93	79	20	43	4	28	63	93	28	7	98	103	109	37
114	45	53	31	49	40	8	120	68	52	86	75	52	34	49	96	81	9
70	65	80	74	54	102	80	62	37	100	72	63	24	118	81	105	2	0
41	39	41	77	82	67	120	51	29	126	105	11	114	96	34	1	120	14
97	124	20	81	37	85	64	50	67	83	89	71	103	96	110	109	17	6
121	97	108	25	51	123	83	82	95	30	25	44	29	29	16	112	19	58
24	43	95	16	21	6	104	36	87	26	72	112	99	58	95	24	78	35
46	108	111	54	126	16	61	64	108	109	103	43	15	37	23	53	9	116
88	68	26	23	70	48	75	13	57	10	16	7	8	97	37	127	115	29
64	51	15	6	117	47	45	73	113	1	74	114	113	49	92	64	95	49
64	3	101	57	73	10	108	75	28	37	126	72	15	49	102	16	20	126
111	65	12	47	66	10	76	20	112	13	49	124	83	40	108	106	120	83
85	3	0	66	39	29	90	121	15	59	96	69	66	77	100	117	53	23
67	17	18	106	31	74	112	61	66	111	100	14	70	44	41	106	15	12
89	27	78	97	39	65	59	52	0	65	80	98	35	62	77	119	68	58
115	30	112	35	44	68	54	13	115	125	100	31	124	108	125	36	64	96
11	103	78	106	34	13	119	97	78	123	81	33	55	45	11	89	118	4
107	34	73	2	84	104	41	65	48	116	79	109	89	21	35	38	44	22
51	61	71	40	92	11	25	47	84	11	34	33	24	16	88	53	74	6
89	54	24	97	29	70	104	16	122	5	85	47	117	89	124	57	32	85
63	67	32	110	57	117	82	83	37	1	74	107	77	112	46	60	99	61
57	68	122	4	82	124	9	61	77	33	11	123	31	21	124	81	113	67
49	122	83	26	6	99	2	83	6	38	66	122	52	17	102	23	50	63
30	76	7	44	59	26	48	17	97	54	14	50	27	58	24	122	36	40
60	70	123	113	120	37	95	117	10	125	16	80	93	27	124	118	77	96
64	32	61	114	23	63	16	14	92	125	122	17	17	127	108	22	113	106
85	90	100	100	71	17	46	26	111	54	27	104	118	34	15	108	99	98
114	65	21	16	39	84	51	75	31	30	82	44	62	101	35	91	1	46
42	123	0	9	15	18	6	58	123	122	87	97	96	34	112	71	76	121
109	14	16	42	71	11	2	59	73	124	124	81	60	69	90	23	83	71
88	126	30	77	31	76	113	86	71	82	0	86	82	43	123	34	79	42
9	110	41	10	29	109	51	68	82	55	8	127	54	28	38	115	108	60
49	102	101	53	109	79	127	91	69	48	21	58	80	48	37	84	24	79
4	87	107	75	98	66	103	76	36	81	103	124	116	60	27	61	13	82
74	29	0	109	106	11	34	75	1	120	108	66	27	109	57	21	106	67
122	114	114	75	114	39	33	21	110	3	17	56	117	44	103	89	54	33
66	127	54	16	127	82	79	48	7	68	74	39	61	53	117	109	117	21
67	1	93	63	90	91	71	80	28	59	38	117	70	61	107	32	104	63
61	18	90	52	21	45	121	74	127	69	76	13	98	127	12	110	83	14
28	69	61	72	70	122	101	9	97	122	62	66	7	126	58	40	55	34
44	1	100	64	125	53	13	112	61	115	65	2	92	106	96	101	44	109
84	109	104	83	9	54	124	10	114	38	2	34	8	77	39	97	89	86
80	91	98	96	84	21	95	19	52	14	72	27	28	29	83	108	12	107
48	105	92	19	123	90	66	94	116	55	107	51	40	2	22	127	24	59
55	32	119	37	80	26	65	6	51	4	24	62	77	77	87	113	121	119
40	69	104	64	14	64	112	74	80	118	89	20	46	107	52	80	95	60
34	119	107	58	2	95	24	88	42	79	32	54	51	75	58	72	70	61
66	117	81	108	36	66	89	108	79	67	34	17	76	38	127	94	103	76
17	52	17	125	66	34	82	77	101	23	30	39	74	122	5	73	7	123
8	123	93	27	103	107	111	111	6	109	68	69	55	104	87	70	103	3
125	33	99	71	37	30	6	116	97	58	19	37	18	120	9	48	125	98
61	55	87	92	119	17	117	22	6	69	122	35	70	110	107	6	91	49
1	4	11	32	53	14	97	18	34	54	101	123	59	113	99	47	35	88
69	37	31	86	70	123	73	104	120	116	71	107	57	70	48	49	109	44
27	112	22	123	74	55	47	43	6	62	39	117	125	115	100	121	72	78
43	50	81	42	27	4	12	104	79	0	18	116	95	47	119	126	31	61
89	97	30	124	108	108	35	102	80	51	106	92	21	6	8	115	90	70
70	113	50	89	15	62	21	104	39	92	36	31	87	51	36	100	50	89
64	114	121	10	17	107	29	113	107	112	125	30	91	3	47	57	63	108
58	88	20	95	62	122	96	64	22	115	79	0	126	15	19	40	117	18
68	65	23	64	99	101	27	83	125	96	16	108	76	97	26	46	120	126
29	59	12	23	19	45	46	106	6	41	103	55	39	16	95	23	7	39
57	64	85	25	31	78	51	13	49	82	103	21	66	30	115	37	117	124
28	37	32	65	77	53	31	73	95	127	59	65	7	96	69	105	11	60
110	118	118	20	28	122	64	126	109	126	60	67	122	109	50	63	62	126
115	52	119	77	63	109	89	57	104	1	71	90	119	67	59	36	112	6
40	15	27	76	61	47	77	94	8	106	64	22	55	39	23	81	83	13
116	25	24	123	71	67	88	47	119	107	56	86	57	31	64	96	125	34
34	18	117	69	48	78	14	71	121	38	63	86	117	93	11	122	49	87
93	29	94	108	118	33	91	117	88	33	72	21	13	0	122	84	74	35
113	39	16	85	116	43	62	76	14	70	49	55	109	108	3	60	40	110
65	2	24	81	127	115	94	74	113	64	96	88	48	96	73	40	105	14
111	38	75	27	53	78	68	97	13	51	107	46	111	117	64	112	90	13
100	9	56	82	9	85	15	70	39	127	109	62	68	0	22	62	5	115
0	62	74	88	107	67	2	9	84	100	88	8	101	65	114	125	14	122
31	104	72	126	9	95	29	32	111	38	59	116	2	18	107	3	37	47
106	79	110	89	12	71	35	42	100	64	1	86	51	24	52	83	93	92
62	106	28	85	22	118	62	51	65	118	30	4	24	117	127	59	30	51
18	33	1	59	42	32	24	73	106	93	1	28	52	89	56	118	22	121
3	54	113	84	73	40	18	21	90	5	101	126	39	52	63	113	121	39
62	84	65	118	48	70	23	96	126	34	26	31	111	109	120	49	37	67
80	104	58	78	11	58	112	17	120	91	89	88	91	119	124	122	53	27
21	42	104	106	17	61	38	52	127	99	39	94	29	45	72	91	23	97
62	83	120	23	65	91	8	29	97	8	86	61	91	79	41	77	19	24
3	78	110	1	64	67	116	47	52	97	20	23	116	21	100	81	109	46
29	6	48	66	124	59	127	105	35	95	33	37	92	28	2	89	90	120
94	73	84	96	89	81	15	28	40	98	85	79	108	28	46	19	78	56
39	9	71	86	84	107	37	31	4	105	111	74	90	118	6	6	66	25
72	82	99	39	29	106	101	88	112	25	68	37	55	113	23	92	13	109
113	96	73	6	34	56	79	117	61	28	16	85	5	44	41	70	119	116
27	54	23	9	51	56	19	91	123	122	89	97	91	38	4	106	29	80
72	121	77	98	55	59	50	55	119	82	122	88	67	81	47	122	122	43
33	70	109	121	97	27	112	32	66	92	113	11	68	43	21	35	88	78
41	113	55	72	87	87	17	32	107	47	61	27	1	54	12	73	38	35
62	26	59	97	81	50	116	5	20	49	64	34	114	127	32	38	93	101
26	118	57	119	108	100	81	109	12	76	5	9	52	109	117	35	107	71
77	86	104	9	45	121	65	99	93	13	58	5	11	118	57	6	97	2
97	45	55	45	14	14	54	78	54	70	40	88	2	22	127	6	86	24
36	14	79	121	55	17	61	11	69	65	73	37	58	69	92	81	50	15
9	125	19	63	96	79	82	10	52	53	64	127	113	42	9	40	103	24
86	105	118	58	75	106	127	70	81	82	31	1	16	46	63	7	103	48
120	109	24	21	70	1	49	83	45	7	79	2	31	95	8	15	29	25
84	25	20	30	36	87	117	74	9	88	112	101	26	0	8	6	25	61
43	89	47	73	10	27	16	106	62	48	30	7	87	101	65	4	28	61
55	27	121	8	31	5	69	109	24	109	71	38	67	108	21	46	22	113
89	6	95	52	25	103	82	82	76	17	31	24	83	115	5	62	83	9
89	58	126	10	34	34	19	97	47	127	53	60	96	77	88	54	35	94
18	84	35	83	69	51	107	9	60	1	56	57	0	79	44	83	61	25
74	62	91	97	12	96	108	119	93	73	49	122	120	9	83	127	10	79
97	9	61	71	6	61	125	28	44	81	57	86	19	4	43	24	57	7
68	55	3	92	10	92	84	67	86	107	121	41	28	92	11	96	14	91
49	62	60	126	23	85	23	0	51	75	119	75	0	88	57	37	105	47
39	90	116	101	75	110	19	96	62	58	100	41	87	99	30	125	62	124
12	81	116	108	7	20	72	97	81	109	35	60	36	14	73	95	14	18
61	117	123	81	70	98	67	121	118	114	23	127	82	43	119	46	107	126
3	36	37	104	118	16	38	76	17	58	95	86	43	96	47	122	23	90
23	57	56	99	63	62	70	127	86	104	78	63	95	20	36	62	77	2
63	107	110	120	54	43	122	70	5	104	96	2	114	36	59	104	29	41
103	123	96	112	63	1	19	64	104	30	66	16	94	75	117	56	75	67
84	33	19	59	117	2	62	20	71	25	97	60	114	24	13	68	47	41
91	60	45	98	10	96	109	7	58	86	68	54	73	66	5	16	78	51
56	114	101	88	89	14	33	62	55	90	117	107	50	75	58	94	100	56
93	60	6	97	120	53	56	67	43	94	61	101	27	63	41	114	126	44
38	31	117	86	26	96	20	103	116	9	18	17	87	22	104	46	27	98
124	100	92	33	6	107	65	100	113	50	109	1	17	98	106	68	9	102
54	84	69	112	11	103	118	101	108	22	13	35	61	72	55	37	23	91
100	77	27	88	11	70	57	65	73	13	100	53	24	117	28	38	70	123
33	6	19	21	120	56	47	111	37	56	127	118	123	79	79	9	100	71
91	16	20	100	69	111	27	93	55	72	14	12	117	78	43	119	75	48
70	77	36	100	57	55	119	4	99	8	96	90	6	80	40	82	41	26
33	80	104	18	90	79	54	35	113	35	1	13	38	48	88	108	125	127
17	56	75	28	6	80	123	10	125	116	123	85	93	127	102	67	34	91
101	18	112	65	84	35	68	113	1	26	104	93	81	117	63	100	6	47
96	5	72	24	32	30	103	12	41	96	89	9	16	43	64	80	123	92
71	114	56	31	58	99	16	40	118	76	57	16	31	45	70	34	69	1
34	36	114	17	119	34	75	9	50	22	54	113	77	76	28	57	97	103
29	111	49	5	77	56	83	15	68	105	85	57	20	85	118	70	49	124
119	44	64	76	22	64	1	77	104	76	81	58	32	101	33	23	67	91
35	73	82	74	31	62	118	104	12	57	87	83	76	111	88	124	10	21
50	71	65	117	50	53	114	112	29	87	48	126	93	1	88	88	107	65
122	103	54	95	56	14	111	77	39	97	127	107	24	82	98	86	77	0
93	52	20	109	57	112	5	65	57	102	112	24	49	54	4	56	40	72
50	35	46	92	114	19	90	40	105	93	91	20	20	42	45	92	13	23
93	41	96	77	10	9	95	125	41	124	121	31	106	48	31	124	56	40
38	113	56	118	34	86	118	3	86	41	10	62	9	117	45	12	41	41
56	91	77	105	62	18	28	32	109	82	126	29	43	90	71	89	101	127
109	100	67	62	38	26	98	36	53	52	12	0	126	90	87	106	124	55
85	69	23	81	83	101	29	43	83	65	103	91	83	15	127	27	41	51
120	39	46	81	47	36	112	65	46	16	32	60	78	82	37	13	115	77
23	55	42	42	24	98	82	40	87	24	108	80	4	115	106	120	88	19
97	20	79	124	118	102	64	28	62	107	74	66	49	78	102	42	125	71
83	69	2	86	39	118	73	74	111	105	114	69	26	31	28	114	25	59
77	25	6	99	126	14	126	97	104	22	106	11	76	73	42	71	73	56
67	93	20	13	8	76	50	92	97	86	33	104	19	37	70	77	1	75
7	34	73	56	115	51	19	29	82	118	112	102	0	18	79	91	17	107
117	31	63	62	77	28	83	115	109	103	81	26	19	126	51	58	27	62
66	1	127	88	46	81	112	1	115	21	19	110	92	122	110	12	120	19
62	113	64	59	10	7	116	85	19	62	47	79	89	62	19	97	78	39
47	43	76	52	29	77	62	106	54	0	89	88	26	16	52	19	32	123
93	79	9	70	50	116	36	115	46	77	0	33	122	48	104	116	44	74
76	5	41	120	9	53	59	2	6	24	6	36	103	42	67	22	95	44
26	88	33	102	53	103	120	65	23	26	35	36	16	115	62	23	28	69
53	80	120	118	2	25	96	127	114	29	51	91	100	61	41	103	55	32
122	84	54	112	84	44	105	28	107	112	61	72	20	85	89	38	96	7
53	126	116	106	90	115	67	0	122	40	67	14	40	23	118	3	119	113
22	73	82	68	49	108	63	72	106	14	45	11	3	61	11	110	34	91
42	0	66	121	33	118	79	111	21	19	104	27	115	123	115	33	36	40
37	27	30	22	81	74	26	100	105	95	116	35	30	31	68	53	125	8
43	33	33	10	52	97	18	26	22	93	39	22	108	62	10	17	76	77
62	48	59	79	34	106	122	28	15	122	57	57	109	9	35	5	34	27
30	93	78	87	77	58	53	32	109	32	62	46	49	2	79	0	125	5
61	21	72	61	33	61	50	44	88	9	98	41	20	105	5	36	4	97
36	84	38	70	123	125	18	17	126	66	123	121	69	53	25	101	45	54
91	28	107	93	127	95	61	100	58	18	114	123	110	31	40	1	38	2
73	80	13	70	16	24	57	89	19	21	112	4	7	115	32	61	120	74
97	98	68	93	110	15	81	109	54	40	23	100	96	124	38	49	89	105
67	84	30	30	122	6	70	41	16	45	72	106	55	31	51	7	21	66
127	83	80	54	42	55	99	92	106	65	78	73	114	43	36	5	121	64
118	64	83	39	118	12	59	84	80	117	77	45	33	55	11	88	117	26
75	121	55	18	100	117	56	115	80	7	34	69	98	82	24	66	62	38
82	112	66	110	21	18	85	40	93	83	31	37	81	69	83	99	78	119
99	124	73	38	50	116	44	123	86	121	120	7	12	9	93	52	34	91
0	13	95	65	0	93	114	93	101	35	81	110	46	94	123	117	50	114
63	65	112	0	112	119	78	68	117	29	66	33	64	82	80	17	106	6
16	98	34	84	53	117	16	117	37	47	102	54	8	16	9	57	72	116
37	13	104	22	4	92	32	100	108	112	31	53	36	21	127	85	89	81
114	59	96	59	17	9	61	20	56	61	49	89	84	61	25	105	111	79
81	127	29	64	72	58	23	104	102	46	79	45	26	90	85	3	40	53
26	56	87	66	6	62	9	52	67	18	21	3	4	68	94	75	61	99
68	29	109	84	55	18	116	72	88	16	48	23	120	16	1	83	44	35
91	30	56	113	5	63	56	73	111	0	68	117	86	78	36	118	26	86
43	124	42	79	32	55	75	85	118	103	84	99	71	77	48	50	111	53
117	61	16	10	102	104	31	67	5	48	73	103	127	29	81	34	123	84
52	25	88	57	71	93	110	75	13	108	56	79	124	100	90	46	96	27
122	48	116	69	68	43	49	32	126	79	77	61	25	118	13	109	40	6
108	105	112	9	102	108	120	29	126	122	15	61	110	67	78	47	58	36
81	101	104	74	55	94	102	117	127	29	20	79	79	103	42	22	1	47
75	31	118	65	47	120	39	37	112	49	97	24	5	25	10	21	17	71
35	37	1	51	78	116	52	108	95	110	30	49	9	115	98	70	95	28
126	83	10	89	28	24	84	15	98	88	42	96	95	85	98	98	65	77
15	1	113	41	34	75	61	96	121	103	126	1	101	4	94	28	64	82
21	55	121	83	66	82	98	23	12	99	60	26	65	34	59	57	127	90
99	122	53	87	52	68	80	67	38	32	92	117	96	36	102	24	13	58
39	6	38	83	57	8	55	4	60	47	85	107	9	72	115	3	114	74
10	54	53	72	68	90	41	34	1	34	50	89	91	91	61	20	107	0
105	102	95	29	22	108	56	106	114	55	115	19	61	92	17	27	41	97
68	5	84	92	57	11	8	11	8	57	100	62	119	102	107	123	32	16
118	85	57	99	86	77	2	122	74	90	108	116	28	59	111	37	88	3
55	47	15	46	100	15	82	9	77	41	35	95	44	38	42	85	93	86
13	66	0	115	1	68	64	112	91	79	2	76	50	117	81	8	82	106
